9.999999999999998890e-01,7.734669092810939617e-01,8.597806731072693553e-01,8.100520990456144821e-01,8.421325733141140635e-01,8.291541417765674327e-01,8.647266878241111066e-01,8.210190032021681406e-01,8.436034244639560864e-01,7.781291589519430119e-01,7.913242022357215300e-01,7.736114743085705792e-01,8.063298798916075372e-01,7.848752816042687819e-01,8.146757255243988194e-01,8.242023210612067219e-01,8.173278666376312396e-01,8.217907845359865293e-01,8.223310100716108018e-01,8.255393598135635225e-01,8.234958427275049786e-01,7.688218678484916024e-01,8.546467538426858468e-01,8.315355207671772941e-01,8.294039765073236703e-01,8.579916378406683419e-01,8.332142667600972441e-01,7.763943509205112337e-01,8.430561294921774529e-01,8.265152788602054823e-01,7.980576508769428035e-01,8.054162787477492369e-01,8.238381761148968474e-01,8.499783895456760607e-01,8.324630328851758687e-01,7.914465074036294290e-01,8.184164053243323522e-01,8.175949374916161583e-01,8.494821905042779786e-01,8.554542912225987505e-01,8.289640334461300109e-01,7.807670860556916725e-01,8.034761420094834738e-01,8.226906635887440977e-01,8.419610177038696630e-01,8.089244434498917835e-01,8.365895734189876531e-01,8.417222525407470624e-01,7.967774098527922177e-01,8.308507532886811875e-01,8.379127858850173860e-01,8.286773234198171467e-01,7.974381168882023196e-01,8.370508607124305112e-01,8.324506930005256544e-01,8.577934957883689426e-01,8.436617614991377412e-01,8.576216178891924447e-01,8.312932038275128166e-01,8.271784081868520655e-01,8.518435607661465347e-01,7.661374429399679942e-01,8.543772498789373726e-01,7.967879468275290700e-01,7.584336243806015787e-01,8.147463074827828722e-01,8.525925505868253707e-01
7.734669092810939617e-01,1.000000000000000000e+00,8.039133833790574890e-01,7.884662532127020285e-01,8.036009773682438739e-01,8.164613011467164450e-01,8.041773111352362724e-01,7.875897237593021405e-01,7.894691468218389963e-01,8.611872349486709988e-01,8.356885372529945233e-01,8.511352139478102208e-01,8.606002506376686512e-01,7.733820319599238324e-01,7.752045442654441620e-01,7.738733926091961868e-01,8.013219138506509909e-01,7.962873208525929059e-01,7.930216955782490862e-01,7.961829608229331612e-01,7.797569657436802526e-01,8.744438812728186905e-01,7.845986256069131803e-01,8.114310309648219421e-01,8.066712270351082958e-01,7.526989356776372375e-01,8.124140164303422784e-01,8.746605389010552178e-01,8.170542843010198952e-01,8.105724687943376416e-01,8.139057201563505428e-01,7.891843557874134163e-01,7.736059251552444005e-01,8.118955020872755668e-01,7.896717194187664601e-01,7.770551536239043156e-01,7.590023167229138501e-01,7.911874380846199983e-01,7.880825950633569832e-01,7.982392242684522854e-01,7.920507814653415801e-01,7.812346502991036612e-01,8.236773663797936074e-01,8.184968271853920729e-01,7.772367817858211181e-01,7.801823394784236365e-01,7.957275837784437700e-01,7.757806521621549711e-01,7.623142629554816585e-01,7.883520418677966157e-01,7.994500141420647354e-01,7.344234752864917670e-01,8.566765571063602591e-01,7.995074489972044951e-01,7.988695395508744745e-01,8.223090491868861873e-01,8.000613111474623729e-01,7.931019438901861784e-01,7.839205668348896427e-01,7.999827918239887925e-01,7.591557619815609836e-01,8.746787237084935329e-01,8.092632249992134374e-01,7.950736804050617668e-01,8.348182298729532880e-01,7.885184866640904122e-01,7.376501930851014910e-01
8.597806731072693553e-01,8.039133833790573780e-01,9.999999999999997780e-01,8.818756493154064069e-01,8.966903786768221085e-01,9.143282016093176034e-01,9.175162268223301387e-01,9.026124255553471531e-01,9.140122171156369602e-01,8.132729731795832473e-01,8.067221155398808241e-01,8.034725426179876173e-01,8.158167347291004345e-01,8.068261523487502140e-01,8.317727227899129883e-01,8.258326841131167217e-01,8.301026330188322477e-01,8.433929202865613206e-01,8.927731948979031884e-01,8.374853880890108515e-01,8.415762497012598820e-01,7.961707919115994514e-01,8.658431182392781755e-01,8.726136007658972238e-01,8.748712251912593718e-01,8.398788040714650904e-01,8.649392326169579315e-01,8.029332095041965545e-01,8.781060322039414556e-01,8.434741191319757858e-01,8.100490109683416984e-01,8.394316939665728006e-01,8.471748946786726853e-01,8.805562126572220594e-01,8.513343216080665465e-01,8.117942044087812503e-01,8.080008713786772656e-01,8.313460778120186356e-01,8.466948326083763021e-01,8.770762418040042308e-01,8.448084465645870900e-01,8.085633594558448989e-01,8.255553991552778692e-01,8.694904231336229028e-01,8.429797820343887249e-01,8.393680781342008901e-01,8.530345336868296879e-01,8.547513219991227373e-01,8.189139227381578845e-01,8.519959462341448742e-01,8.664730937305658021e-01,8.864535392737605823e-01,8.114869807763204212e-01,8.456521176396731843e-01,8.519293468500415134e-01,8.714545909485376107e-01,8.442723813986914294e-01,8.606922348777492626e-01,8.447315460286330957e-01,8.479563976166272221e-01,8.248116579840149010e-01,7.903786614587809956e-01,8.514156006085569217e-01,7.995881820408389240e-01,7.858547687713867136e-01,8.892353981530101148e-01,8.187829801193799995e-01
8.100520990456144821e-01,7.884662532127020285e-01,8.818756493154064069e-01,1.000000000000000000e+00,8.760066647735663681e-01,9.115001389329259185e-01,8.793955837024712840e-01,8.934710896424746807e-01,8.689737726450964539e-01,8.027265862821112430e-01,7.795809877563683044e-01,7.957876997050347123e-01,7.868458069730380755e-01,8.114289025660290644e-01,8.583242181686968619e-01,8.495540087062160017e-01,8.329151347252795601e-01,8.634871354941682231e-01,8.737482599367210057e-01,8.628643303589265123e-01,8.569171955730671142e-01,7.740933613115116296e-01,8.660444204430486348e-01,8.781922169267512013e-01,8.662580106101469557e-01,8.081072811798681865e-01,8.254616248538955148e-01,7.948629782554305079e-01,8.742976967723185000e-01,8.499970883790738396e-01,7.850377466818362349e-01,8.493792876145853654e-01,8.615980103255864719e-01,8.603843496274121705e-01,8.194576820767628389e-01,8.065725279024572592e-01,7.663850250778232454e-01,8.035476344055775266e-01,8.183839089474924666e-01,8.713350153465236891e-01,8.696685403650057378e-01,8.476606609931304215e-01,8.380481282456851977e-01,8.662769769347035131e-01,8.460201238344228214e-01,8.318892827144127589e-01,8.744883930377460590e-01,8.035967706171215363e-01,8.131772703947293124e-01,8.071973096089699595e-01,8.502359787972479932e-01,8.187736041869395631e-01,8.136749778558167723e-01,8.238425386235687098e-01,8.391029065923822916e-01,8.252643247435823559e-01,8.129239386942034296e-01,8.581654283340770517e-01,8.534270367866145790e-01,8.346947489234659567e-01,8.009295177584706549e-01,7.763772247880116328e-01,8.152349228963251537e-01,7.992554980893183947e-01,7.802665373923913794e-01,8.897979163591356322e-01,7.837504981326431919e-01
8.421325733141140635e-01,8.036009773682439850e-01,8.966903786768221085e-01,8.760066647735664791e-01,1.000000000000000000e+00,8.960424069921263390e-01,9.099023673347701457e-01,9.099386348570609462e-01,8.686977280409419189e-01,8.102754404177369141e-01,7.971913763917505280e-01,8.067769915077032117e-01,7.999984737944250135e-01,7.985981685311677181e-01,8.612114283882229548e-01,8.472530568127047967e-01,8.368044263416354323e-01,8.532505341601842597e-01,8.690068297364361705e-01,8.544962246662488603e-01,8.614671326749784308e-01,7.920479085464969815e-01,8.612742440388284626e-01,8.922338453087498289e-01,8.730095043236486552e-01,8.195999543321131897e-01,8.469804067893703658e-01,8.113190127891822812e-01,8.903232881689545630e-01,8.532950496125045747e-01,7.881528804478268313e-01,8.608850729322199413e-01,8.798005164026252434e-01,8.848936442334014441e-01,8.610262345712005327e-01,8.146889526974145923e-01,7.771484848978936766e-01,8.044824383929226608e-01,8.353961106837386463e-01,8.824286038209119276e-01,8.607125976451256433e-01,8.189552971638706103e-01,8.198581228785113417e-01,8.782867916185292945e-01,8.454454430346391991e-01,8.754998129678726038e-01,8.734745486521259261e-01,8.510469780024177977e-01,8.518534066140365235e-01,8.410614797066927606e-01,8.765963118881167082e-01,8.548975012243164029e-01,8.098375336579509698e-01,8.347938927091675954e-01,8.389078034694870123e-01,8.446571564389580011e-01,8.292336854015870395e-01,8.593030054697524678e-01,8.572837975926795862e-01,8.576041770295694810e-01,8.068124245684831219e-01,7.915548264980567517e-01,8.185997068676281740e-01,7.919757790833533706e-01,7.724617866872676153e-01,9.115726211225605446e-01,8.063599771361938950e-01
8.291541417765673216e-01,8.164613011467165560e-01,9.143282016093176034e-01,9.115001389329259185e-01,8.960424069921263390e-01,9.999999999999997780e-01,9.014414084254414039e-01,9.042681518870921975e-01,8.993584098792468673e-01,8.362253849641514414e-01,8.034128949602152847e-01,8.150452640854648489e-01,7.993668185194393594e-01,8.188880498872381786e-01,8.494465692742420027e-01,8.470764561380488278e-01,8.538181692089187313e-01,8.643275934763012813e-01,8.944668137988401879e-01,8.569324942788376642e-01,8.629499820706343360e-01,8.040406990724862091e-01,8.625548513239174042e-01,8.930427836840408862e-01,8.870535512995284533e-01,8.072437220914825406e-01,8.627132007373333744e-01,8.093797749598148350e-01,8.843621142567892335e-01,8.591446800750902613e-01,8.105692431815926247e-01,8.544262341046887643e-01,8.626055187906979116e-01,8.776843085808563316e-01,8.433026163136493336e-01,8.191786147820631081e-01,7.821215755270346515e-01,8.241203817672985155e-01,8.220599567222968140e-01,8.768560189204537281e-01,8.636906878713975777e-01,8.473264207193439423e-01,8.505391350037002640e-01,8.884164335547760638e-01,8.539890025241571037e-01,8.476692395747811304e-01,8.636082743075601531e-01,8.294460214889600724e-01,8.263787913716511557e-01,8.359525522249904306e-01,8.616487372545443835e-01,8.492284743845930350e-01,8.189799449515704488e-01,8.383238933169169238e-01,8.505169493681635773e-01,8.614509942233127271e-01,8.336445974777815238e-01,8.630605898652887742e-01,8.570481820464329603e-01,8.556581954108651855e-01,8.101515341657992142e-01,7.952082757727489959e-01,8.381616749669937860e-01,8.089557454672584580e-01,8.105422066615866061e-01,9.044838623580561121e-01,7.888363857402793666e-01
8.647266878241111066e-01,8.041773111352362724e-01,9.175162268223301387e-01,8.793955837024712840e-01,9.099023673347701457e-01,9.014414084254412929e-01,1.000000000000000000e+00,8.935960587685397583e-01,9.024926139005196024e-01,8.018110283317930742e-01,8.082038200124345151e-01,8.101469387530813027e-01,8.203430245685421340e-01,7.852932743091346479e-01,8.454719243420112385e-01,8.423140612535863214e-01,8.307903144134731743e-01,8.420294123512169771e-01,8.703597959808196949e-01,8.490331118292513413e-01,8.550159272643305108e-01,7.909354675664866940e-01,8.833700386786303982e-01,8.936843883177248982e-01,8.709602376919314271e-01,8.376359641308581683e-01,8.648965203051802719e-01,7.980408492212788252e-01,8.884057184314452238e-01,8.534582369804794011e-01,8.070826311603771508e-01,8.611346496064240519e-01,8.697993751870348733e-01,8.988801596587558951e-01,8.779363079430860806e-01,7.986294816889872861e-01,8.015201222936589875e-01,8.225755982023391644e-01,8.688017888525059185e-01,8.870922819089486211e-01,8.515183110349199280e-01,8.238610095577774128e-01,8.222778256433128652e-01,8.742196636267888232e-01,8.374334084480609119e-01,8.484286009331822864e-01,8.698744130266520269e-01,8.626529398343294464e-01,8.319153775520388150e-01,8.557122206086648086e-01,8.817930275789593875e-01,8.776025827819373681e-01,8.180813274677769531e-01,8.493503834464052327e-01,8.615093543195909698e-01,8.733957813700310435e-01,8.471393804866426125e-01,8.606160433395508846e-01,8.501778002207167617e-01,8.577660596924423508e-01,8.315893146388371182e-01,7.891626530731601363e-01,8.493864028550599521e-01,7.845485752228295029e-01,7.893543077475152492e-01,8.887917897064500083e-01,8.279668522850470724e-01
8.210190032021681406e-01,7.875897237593021405e-01,9.026124255553471531e-01,8.934710896424745696e-01,9.099386348570609462e-01,9.042681518870921975e-01,8.935960587685397583e-01,9.999999999999997780e-01,8.827137011134962297e-01,8.009158170164821788e-01,7.751449174348332694e-01,7.904399618727573351e-01,7.825378817855846991e-01,8.041064431554186820e-01,8.708003901933244473e-01,8.531305197466100276e-01,8.317751525273029412e-01,8.526485641274925698e-01,8.859641803734517040e-01,8.613870873614382084e-01,8.653058923386546253e-01,7.737779081248224999e-01,8.504699141406306673e-01,8.766820082574613426e-01,8.586991164117834252e-01,8.115231083292648862e-01,8.204962267337424509e-01,7.909867115278499394e-01,8.713870145044071425e-01,8.455817144947834763e-01,7.806649476648114261e-01,8.527966993261122397e-01,8.796284381257489793e-01,8.575851566751937494e-01,8.362437166707052949e-01,7.982509947137177431e-01,7.606699218687020814e-01,7.840087518396637867e-01,8.143008971643557192e-01,8.805626134498194535e-01,8.672836347908248200e-01,8.264081899007805765e-01,8.184104023337941403e-01,8.627826386646459955e-01,8.421249593604610562e-01,8.496167498476068225e-01,8.755570357651494273e-01,8.108409062243114862e-01,8.297635167870895945e-01,8.153301525950727990e-01,8.631218591893771164e-01,8.708126685774746356e-01,8.037611266191929671e-01,8.244009332770063647e-01,8.327158425034082434e-01,8.350686807868494821e-01,8.134468770091911605e-01,8.441254831924662749e-01,8.640824348464173355e-01,8.303031679610426430e-01,8.025803312125823208e-01,7.721738025149272877e-01,8.084088557596792457e-01,7.790399318980317789e-01,7.651661671074293514e-01,9.254060914242970837e-01,7.910858042782317190e-01
8.436034244639561974e-01,7.894691468218391073e-01,9.140122171156368491e-01,8.689737726450963429e-01,8.686977280409418078e-01,8.993584098792468673e-01,9.024926139005196024e-01,8.827137011134962297e-01,1.000000000000000000e+00,8.058664148326474264e-01,7.964607539133046199e-01,7.984274565837639059e-01,8.055015627831028091e-01,8.064763683785060033e-01,8.332946124632890639e-01,8.251643062800771977e-01,8.355142307946125113e-01,8.406677857812651089e-01,8.877421828219833611e-01,8.337581413901336003e-01,8.327027900559051954e-01,7.885214627292236322e-01,8.645325728710558932e-01,8.486963584539048977e-01,8.671786093347672031e-01,8.320650989050327739e-01,8.528525912338565940e-01,7.953022990856828400e-01,8.687130256985665655e-01,8.390967973521380463e-01,8.117292003139807699e-01,8.308095438229944341e-01,8.398081968685174870e-01,8.768658810738604314e-01,8.414139763266029748e-01,8.068053623855470091e-01,8.118665105579746522e-01,8.290009923113187407e-01,8.385662260228403664e-01,8.705690021780139176e-01,8.391662484238309183e-01,8.209354788919474011e-01,8.151604243364224400e-01,8.526229123923091402e-01,8.350977457793382630e-01,8.204718157619028673e-01,8.524996092553038807e-01,8.341161534291066104e-01,7.959044780989293910e-01,8.310411193613951308e-01,8.392883290782224837e-01,8.554484267474162795e-01,8.036326473266446335e-01,8.446249944635744189e-01,8.637013230934424968e-01,8.742793760654389290e-01,8.369042322938281542e-01,8.537568342158474710e-01,8.414770560855374670e-01,8.413856023608896617e-01,8.152016410904568966e-01,7.842038953724814743e-01,8.430653856862764250e-01,8.020238161570124591e-01,7.861632867740552255e-01,8.639262911004527146e-01,8.087808067568368342e-01
7.781291589519430119e-01,8.611872349486709988e-01,8.132729731795832473e-01,8.027265862821112430e-01,8.102754404177369141e-01,8.362253849641515524e-01,8.018110283317931852e-01,8.009158170164821788e-01,8.058664148326474264e-01,1.000000000000000000e+00,8.518846160122366395e-01,8.686052788994572671e-01,8.215783511580388998e-01,8.128766444432907745e-01,7.921337708300920655e-01,7.936457742929347026e-01,8.290373209069638039e-01,8.291886977534463909e-01,8.223789978157174385e-01,8.203992983991038601e-01,8.077203836538874304e-01,8.564504240917648614e-01,8.023931110212357831e-01,8.274831597079186363e-01,8.236743599793515669e-01,7.704626784333520328e-01,8.256767795159132284e-01,8.537520285262737429e-01,8.193477631714499720e-01,8.207276777762240183e-01,8.757380515661444820e-01,7.938765552762671041e-01,7.830227086173994211e-01,8.151331803786959762e-01,7.861744345823629132e-01,7.997522594215590308e-01,7.643220217536276229e-01,7.948276718736904112e-01,7.909646250809908574e-01,8.098644247970819832e-01,8.182583067452787740e-01,7.987133709403991810e-01,8.283007571784087864e-01,8.353206751445100275e-01,8.093863699482932716e-01,8.045021882354991272e-01,8.122334812621487821e-01,7.870616858385141024e-01,7.782239661112630991e-01,8.115047399236592351e-01,8.022054003012670798e-01,7.458679408024683211e-01,8.270539030942581915e-01,8.154472970272078625e-01,8.245819635709554785e-01,8.346221048072151039e-01,8.118001310495186473e-01,8.056255797953992825e-01,8.053650228876416683e-01,8.120605962196382199e-01,7.706019066852348720e-01,8.463296326739538911e-01,8.098225468424375961e-01,8.007019580940564207e-01,8.578527523585025572e-01,8.063536967101334607e-01,7.543052043482562086e-01
7.913242022357215300e-01,8.356885372529945233e-01,8.067221155398808241e-01,7.795809877563683044e-01,7.971913763917505280e-01,8.034128949602152847e-01,8.082038200124345151e-01,7.751449174348332694e-01,7.964607539133046199e-01,8.518846160122366395e-01,1.000000000000000000e+00,8.875739571026868280e-01,8.317361033823096328e-01,7.818082452658898784e-01,7.768603393296523718e-01,7.756133890443921430e-01,7.896117423167235971e-01,8.019521928269242039e-01,7.917319494505417055e-01,8.045245475629888565e-01,7.921811227952840762e-01,8.382331916525219695e-01,8.184406182938076535e-01,8.098848359087126303e-01,7.939996963958526610e-01,7.887241225700540870e-01,8.159310764798218818e-01,8.383245501550181666e-01,8.118475428342815103e-01,8.133187816890887767e-01,8.547918843724301441e-01,7.734897968652260092e-01,7.849528496571529512e-01,8.081461620000169876e-01,7.770888075547720542e-01,7.815785469594899171e-01,7.818794662564515496e-01,7.983793671801342473e-01,8.015247298161325418e-01,8.017738920865994379e-01,8.062987431189896359e-01,7.735569433482102353e-01,7.998469388252076318e-01,8.050957227452363307e-01,7.975772105273276624e-01,7.752984324993764664e-01,8.026487772498249740e-01,7.893105458013449649e-01,7.616793894883098215e-01,7.971740797734848671e-01,7.937752024264124184e-01,7.562812156933816921e-01,8.267036071561002508e-01,8.059884247592384865e-01,8.140699636248214244e-01,8.202730397225390657e-01,8.073590232933337552e-01,7.985638223321166462e-01,7.977940889649562939e-01,7.948073464863942839e-01,7.800192639066136913e-01,8.380283768347360773e-01,8.251969663515552611e-01,7.831968987576567454e-01,8.351853702388732925e-01,7.874003789535792830e-01,7.716242739604145529e-01
7.736114743085705792e-01,8.511352139478102208e-01,8.034725426179876173e-01,7.957876997050347123e-01,8.067769915077032117e-01,8.150452640854648489e-01,8.101469387530813027e-01,7.904399618727573351e-01,7.984274565837640170e-01,8.686052788994572671e-01,8.875739571026868280e-01,9.999999999999997780e-01,8.291680120317772573e-01,7.774533314215685831e-01,7.848401748981319592e-01,7.893075872113142211e-01,8.022332698798898543e-01,8.137079332714606261e-01,8.014748902771311467e-01,8.104831978070616838e-01,7.974239115884721452e-01,8.398330615815244871e-01,8.157835561853867823e-01,8.220237660571926286e-01,8.039455234949511864e-01,7.670934290430576619e-01,8.076093885464998845e-01,8.488444893295937765e-01,8.207390438177002423e-01,8.253056246526576656e-01,8.431172365269411495e-01,7.905434864343450219e-01,7.876829030490595240e-01,8.118577600251470905e-01,7.854149906611747056e-01,7.730478083611691531e-01,7.598225571316671312e-01,7.796560817998382520e-01,7.901989798035307100e-01,8.083889136001166653e-01,8.111354671807465833e-01,7.864940395209863988e-01,8.102601917255793929e-01,8.142541081948082571e-01,7.992901977520401324e-01,7.794732513699876852e-01,8.124265451882021205e-01,7.724346320964952106e-01,7.606216693897659420e-01,7.876145584096241326e-01,7.960802660498571548e-01,7.449369563059156096e-01,8.405913271883036497e-01,8.055164593439864129e-01,8.161466755666224593e-01,8.168583881394656521e-01,8.016805077945357016e-01,7.911877827568265520e-01,8.002420899134571330e-01,8.008108852448350135e-01,7.693190079470580978e-01,8.435498466331297074e-01,8.046755201247461908e-01,7.739536587925167632e-01,8.349878536748046587e-01,7.993677991993138887e-01,7.542364983918909971e-01
